contract_address,contract_tag,contract_creator,contract_creation_tx,contract_creator_tag,source,notes,contract_creator_etherscan_label
0x04ae3226c80e8c04d35e6e56089345bdd06da6de,Multichain Exploiter 10,0x98f5b0a99f258a09403d965647ee9d53677914af,0xe962b06db95db1dedb8b1664bf93bb8816c0cfbd187693d2b1ccd295313c94e3,,Luabase ethereum.tags table,,exploit
0xc5ac25cfc2b8284e84ca47dad21cf1319f732c11,,0x07e02088d68229300ae503395c6536f09179dc3e,0xae03b08f220e5d7750e97e67ea85ac6e69649f6fd6d8324434f341e094cef43d,xToken Exploiter,Luabase ethereum.tags table,,heist
0x79dbe9bbde91a35fa8148a14084979a531fe57ea,,0x11112f684cb88d43ca0e132e585e882606063fbe,0x07766fa0cb09dc5221763049c4a2fbbf3556c86604907d4d7360566cd9871911,Malicious Actor (Exploit Abuser),Luabase ethereum.tags table,,heist
0x3b1ea5b11d12452693f9bd290ac2100394e6850f,,0x11112f684cb88d43ca0e132e585e882606063fbe,0x10c93b07d287419254869c45c2323df43110cfd294434694e7467d0f51465231,Malicious Actor (Exploit Abuser),Luabase ethereum.tags table,,heist
0x682dcf2f4a6e46c222927a54529b4965fb313bf2,,0x11112f684cb88d43ca0e132e585e882606063fbe,0x961f42e3a9986fb1ab15f2bc36434cb9e0d6739bf331cf83385c18204e895a89,Malicious Actor (Exploit Abuser),Luabase ethereum.tags table,,heist
0xbc48cd3265fd6d6cd413cd3e7082c27993baf8b2,,0x11112f684cb88d43ca0e132e585e882606063fbe,0x9901c2669d7d00079e8f84aec48ed03c620d50077231ccd98a2fb869bfe72a9b,Malicious Actor (Exploit Abuser),Luabase ethereum.tags table,,heist
0x62494b3ed9663334e57f23532155ea0575c487c5,,0x14ec0cd2acee4ce37260b925f74648127a889a28,0xf1dce75753f10c51bc58ccd78d5b5099d09a22a2b03062ea3699c0785f6ce709,Yearn (yDai) Exploiter,Luabase ethereum.tags table,,heist
0x164c2b90f83b67d897ff00899695430841e38536,MultiSig Exploit 4,0x1dc13a6276219040dae085eeba0ed5e94553767a,0xa0dd10918860b2a144682c7dee77be3f3d174c09ab5a6b0c96842e4d16b4f152,,Luabase ethereum.tags table,,
0x1bcf9edb72f7650dfcdc59ae3b8a73d35a2f2902,ChainPort Exploiter 2,0x5c1fe6f340dd36b5daf88c2cf390bf715d2af139,0x241ef83bc88e1bb136cdbd2c3d2cec2324778cf2b8ac995fb87191465c600ed2,,Luabase ethereum.tags table,,heist
0x259a2795624b8a17bc7eb312a94504ad0f615d1e,,0x1c5dcdd006ea78a7e4783f9e6021c32935a10fb4,0xd09b72275962b03dd96205f8077fdc08bec87c0ebd07e431aadc760f31f34b01,Beanstalk Flashloan Exploiter,Luabase ethereum.tags table,,exploit
0x728ad672409da288ca5b9aa85d1a55b803ba97d7,,0x1c5dcdd006ea78a7e4783f9e6021c32935a10fb4,0xcd314668aaa9bbfebaf1a0bd2b6553d01dd58899c508d4729fa7311dc5d33ad7,Beanstalk Flashloan Exploiter,Luabase ethereum.tags table,,exploit
0x1695ce70da4521cb94dea036e6ebcf1e8a073ee6,,0x1d5a56402425c1099497c1ad715a6b56aaccb72b,0x2d636161292b293ee1a07da79239d1298828e803f81d525954bb4160f2704c2e,Punk Protocol Exploiter,Luabase ethereum.tags table,,heist
0x1c39e47a2968f166a11c4af9088dd45ccd13b13d,,0x1d5a56402425c1099497c1ad715a6b56aaccb72b,0xecad79a50a1dba1148c22f99d4b4c88eae02bf0bc87c414eb37ca4583f5798e0,Punk Protocol Exploiter,Luabase ethereum.tags table,,heist
0x961d2b694d9097f35cfffa363ef98823928a330d,,0x24354d31bc9d90f62fe5f2454709c32049cf866b,0xd253e3b563bf7b8894da2a69db836a4e98e337157564483d8ac72117df355a9d,Cream Finance Flash Loan Exploiter,Luabase ethereum.tags table,,heist
0x289e90e739a797ca53319e7a225a15f587e16d4f,ChainPort Exploiter 4,0x5c1fe6f340dd36b5daf88c2cf390bf715d2af139,0xb6dffcc12a6d7d617842d0d1f9dfd47eab02af3d9325e162d5e32c2366fa3394,,Luabase ethereum.tags table,,heist
0x01b09c9a2a67a829b5d54affd0233821b43632a5,bZx Exploiter 1: Deployer,0x296e3345e3da85181ff279dd36e6054d73da3717,0xefc84b5610ad0eb4ee3a83b627e5500ada492a984c5bef1f513e03e202f38540,,Luabase ethereum.tags table,,
0x4f4e0f2cb72e718fc0433222768c57e823162152,bZx Exploiter 1: Deployer,0x296e3345e3da85181ff279dd36e6054d73da3717,0xf9281de88c301a6b86bc869e028ebc952a9f28c20a95d8288754dea4a886bcab,,Luabase ethereum.tags table,,
0x0de0dd63d9fb65450339ef27577d4f39d095eb85,bZx Exploiter 1: Deployer,0x296e3345e3da85181ff279dd36e6054d73da3717,0x316f42c37c4707b7647d029367050b3a1bc5e3d2e0707f5232c09dab5c2e0dfb,,Luabase ethereum.tags table,,
0x327bb6e6fff2c05e542c63b0fcfdd270734738ef,MultiSig Exploit 8,0x0019a83251136740569c9d30ce6f22b1cb3acc87,0x4288581b6783d84c5afa82c72d82e529b53053e555bb93bb320983dd6715dd95,,Luabase ethereum.tags table,,
0x54b5ae5ebe86d2d86134f3bb7e36e7c83295cbcb,BT.Finance Exploiter,0x358abccb4f5bb715482271890929fdabb3015878,0xf792f288e0e23e0d65136de3f309572e29890735586cbd21589fd8bd5ce0cded,,Luabase ethereum.tags table,,
0x360f85f0b74326cddff33a812b05353bc537747b,bZx Exploiter 2: Contract,0xb8c6ad5fe7cb6cc72f2c4196dca11fbb272a8cbf,0x625462b2ea481f47ec00346b77053eba49d25134ec81f3f57c85aafd21056308,,Luabase ethereum.tags table,,
0x3b135dbf827508d8ed170548f157bdcd2dc857d3,MultiSig Exploit 9,0x00e8005cd0ec82874851f2e4260aa72a044ed88f,0xf807a15edd36f1d4aab9e4716f4ec82b0a59f659572c62a517b882ee5d895cc7,,Luabase ethereum.tags table,,
0xb4f89d6a8c113b4232485568e542e646d93cfab1,Multichain Exploiter 1,0x4986e9017ea60e7afcd10d844f85c80912c3863c,0xc84f5fb9d23c9f75a2e1479570de15c4865a2e3cbc363fd7d7c92ae04a42b127,,Luabase ethereum.tags table,,exploit
0x7e015972db493d9ba9a30075e397dc57b1a677da,Multichain Exploiter 1,0x4986e9017ea60e7afcd10d844f85c80912c3863c,0x791995a65bc6b8b143da6151ff4265f0030c6d12adc5e10b94e80464a9ed4413,,Luabase ethereum.tags table,,exploit
0x4a33862042d004d3fc45e284e1aafa05b48e3c9c,THORChain Exploiter - Contract,0x08416a6823e5090e5605300fb8b48ee2053555b0,0xda39a3fc453761f4d6d7f11feaab1a98e027323a244f7145ac1a9365846a070a,,Luabase ethereum.tags table,,
0x4f4e0f2cb72e718fc0433222768c57e823162152,bZx Exploiter 1: Deployer,0x296e3345e3da85181ff279dd36e6054d73da3717,0xf9281de88c301a6b86bc869e028ebc952a9f28c20a95d8288754dea4a886bcab,,Luabase ethereum.tags table,,
0x50ae462a6b05c72e48dcf683a651e3d06cde4100,bZx Exploiter 1: Contract,0x148426fdc4c8a51b96b4bed827907b5fa6491ad0,0xb5c8bd9430b6cc87a0e2fe110ece6bf527fa4f170a4bc8cd032f768fc5219838,,Luabase ethereum.tags table,,
0xbead32e8d8fb4fae7b08c4b3253b3cfe05e2c0de,bZx Exploiter 1: Contract,0x148426fdc4c8a51b96b4bed827907b5fa6491ad0,0x70cb2192d2bbd6245513c79cf94f2f21a408b7cf98cb53af9f16a1e9be0c1742,,Luabase ethereum.tags table,,
0xee001c024fdc16bc24638a579a52732189c7cb0d,bZx Exploiter 1: Contract,0x148426fdc4c8a51b96b4bed827907b5fa6491ad0,0xbfbf6f1a9798bcc8d9ea37ecaf869fcc6634fd828db7a1b84250e06ad84a5110,,Luabase ethereum.tags table,,
0x3d2b9f6a5ae61be1dfc52d9b1f807caeab60cdde,bZx Exploiter 1: Contract,0x148426fdc4c8a51b96b4bed827907b5fa6491ad0,0xe6ab9f66484bfe248c83125e80763b93053fbc7fda249f5fba0d6016d751f579,,Luabase ethereum.tags table,,
0xed4086231fac17e04cb478448ae1439c57820b4d,bZx Exploiter 1: Contract,0x148426fdc4c8a51b96b4bed827907b5fa6491ad0,0x2683a355d93c649d3b9fa74d7556dca2f28ec70577ce7e9b267279c138caf4e4,,Luabase ethereum.tags table,,
0x3ec7755d6ee9d0b9f3ca7ca189377d04237ffbd6,bZx Exploiter 1: Contract,0x148426fdc4c8a51b96b4bed827907b5fa6491ad0,0xa468b200555dadaac2f1b31373b3bcf780be2d268b7bda45f485075a751876c8,,Luabase ethereum.tags table,,
0xc56715d2d8c1dcf40a17edb2d1fb2c77cd3aa0bf,bZx Exploiter 1: Contract,0x148426fdc4c8a51b96b4bed827907b5fa6491ad0,0x956829212332bf9a22ef7e35f0c60d91e237770bfa2b33b1ad55ee0ab3d7f4e3,,Luabase ethereum.tags table,,
0x766ff07bf20289ea236cbc392dbd03469091cf7f,bZx Exploiter 1: Contract,0x148426fdc4c8a51b96b4bed827907b5fa6491ad0,0x767c2eadeeadbeb96d733acd2522b1f15ba60f4b9d254d77e952561f72333251,,Luabase ethereum.tags table,,
0xbebb19bda59ab9e5b444018114ca37e82bbd93fc,bZx Exploiter 1: Contract,0x148426fdc4c8a51b96b4bed827907b5fa6491ad0,0x798aeb81f16d7b9d69f6d311264963efff6251598a4fa518948de30a823d7351,,Luabase ethereum.tags table,,
0x30e7d757006ae8f58edad2cf3f92b24e29b799ab,,0x5676e585bf16387bc159fd4f82416434cda5f1a3,0xe1271d241d3bc7ad65e763f30a8a864febd81ae4f69213a23cfec290da652a06,NowSwap Exploiter,Luabase ethereum.tags table,,heist
0x1baf1e57feeb33ab9853e87022c519cc954a918a,,0x5676e585bf16387bc159fd4f82416434cda5f1a3,0x407cdc8ee6663e0da84f72b1b3f16b3f3a44749ec97a9684986f241f4fb0d2d2,NowSwap Exploiter,Luabase ethereum.tags table,,heist
0xa14660a33cc608b902f5bb49c8213bd4c8a4f4ca,,0x5676e585bf16387bc159fd4f82416434cda5f1a3,0xe8a689ba79028e28e0289af956ee6970bb8e9bdef453875c252f9e01bfed3f68,NowSwap Exploiter,Luabase ethereum.tags table,,heist
0x1bcf9edb72f7650dfcdc59ae3b8a73d35a2f2902,ChainPort Exploiter 2,0x5c1fe6f340dd36b5daf88c2cf390bf715d2af139,0x241ef83bc88e1bb136cdbd2c3d2cec2324778cf2b8ac995fb87191465c600ed2,,Luabase ethereum.tags table,,heist
0x289e90e739a797ca53319e7a225a15f587e16d4f,ChainPort Exploiter 4,0x5c1fe6f340dd36b5daf88c2cf390bf715d2af139,0xb6dffcc12a6d7d617842d0d1f9dfd47eab02af3d9325e162d5e32c2366fa3394,,Luabase ethereum.tags table,,heist
0x32075bad9050d4767018084f0cb87b3182d36c45,,0x6162759edad730152f0df8115c698a42e666157f,0x6d11803ef4a69fc9c4661931dc5fe2ecdf8add74766f81f945ffb7f9539bdcdd,FeiProtocol-Fuse Exploiter,Luabase ethereum.tags table,,exploit
0xe39f3c40966df56c69aa508d8ad459e77b8a2bc1,,0x6162759edad730152f0df8115c698a42e666157f,0x531e42376038809d98fd488edddb33126431bda870bd3f43984025486a3f4f68,FeiProtocol-Fuse Exploiter,Luabase ethereum.tags table,,exploit
0x620e59769085f69d2712a53aa0436821218e1068,Multichain Exploiter 13,0x34b21846ca6bf20264242f01cb8220982084edbd,0x3b88b285bf45740052ff71a74e74b60f564a46cffaaea3a56172702b085fc96d,,Luabase ethereum.tags table,,
0x56073b375e563667bb9b11c76793adb197f6544a,,0x627a22ff70cb84e74c9c70e2d5b0b75af5a1dcb9,0xec06fee586aea310b31600f3c53f9e4a6eef9aa8311863f4cd4160523676683a,OmniProtocol Exploiter,Luabase ethereum.tags table,,exploit
0x5992f10a5b284be845947a1ae1694f8560a89fa8,,0x627a22ff70cb84e74c9c70e2d5b0b75af5a1dcb9,0x193016ce1ed6c7ec6377efd89309f7415c21190619b8e1fe625a6cdcca4f5ba5,OmniProtocol Exploiter,Luabase ethereum.tags table,,exploit
0x7336f819775b1d31ea472681d70ce7a903482191,,0x63341ba917de90498f3903b199df5699b4a55ac0,0x494b578bce7572e4fb8b1357ddf12754a28eec3439a62f6b14432dacda9cbb76,SaddleFinance Exploiter,Luabase ethereum.tags table,,exploit
0xcc9603cd5338e6d20eb72ba5172cf359dc2539f6,,0x63341ba917de90498f3903b199df5699b4a55ac0,0xa2c41910680b72e5ea236304b89cf5af9630a6f440649f50653235f10bf17492,SaddleFinance Exploiter,Luabase ethereum.tags table,,exploit
0x797418a5d9dad50ecc0851e0cc23c61ef4c1b9bf,,0x63341ba917de90498f3903b199df5699b4a55ac0,0x56cf6d3f402e521e3d8c369e4cc249a64c20b14eea47501ec82261f15e4a1475,SaddleFinance Exploiter,Luabase ethereum.tags table,,exploit
0x8f424918943f5dcf4d2bc6ffd377e6a95f34bf4f,,0x6e6dab47fed8cc3dd141959dd057f73d12146ba4,0x94b071359c8432a0d6d8a5e5970698946bcc47ed8a37e470f339528aa5753ecc,Vesper Finance VUSD Exploiter,Luabase ethereum.tags table,,heist
0x6cbdaea114d63f8b5bd1f550ee96f69d1bb27d97,,0x6e6dab47fed8cc3dd141959dd057f73d12146ba4,0x06da725d76cb224aeadb299a92264c6e70516d3b1b135a6bea8cf7163a0ad2b5,Vesper Finance VUSD Exploiter,Luabase ethereum.tags table,,heist
0x38dccdef637383c2c36130bf816667c2e284e3a1,,0x6e6dab47fed8cc3dd141959dd057f73d12146ba4,0xf8387acb9aa7097c5bea3d3638a5c9df961ccca425a4e3dd16982e7d2d8516fc,Vesper Finance VUSD Exploiter,Luabase ethereum.tags table,,heist
0x9a843bb125a3c03f496cb44653741f2cef82f445,,0x73b359d5da488eb2e97990619976f2f004e9ff7c,0xe5291ddd93d92ca9452a963fc5df6b3982d27734e42c42e1d7a99b8c75ccd11a,FEGToken Exploiter 1,Luabase ethereum.tags table,,exploit
0xf508c58ce37ce40a40997c715075172691f92e2d,,0x7b792e49f640676b3706d666075e903b3a4deec6,0xfb5a4d1aef98458f673f301c2e713613662ad621e8f57065a4da58a6401c0b4d,Inverse Finance Exploiter,Luabase ethereum.tags table,,exploit
0x580cac65c2620d194371ef29eb887a7d8dcc91bf,,0x7c42f2a7d9ad01294ecef9be1e38272c84607593,0xacfcaa8e1c482148f9f2d592c78ca7a27934c7333dab31978ed0aef333a28ab6,Bacon Protocol Flash Loan Exploit,Luabase ethereum.tags table,,exploit
0x7e015972db493d9ba9a30075e397dc57b1a677da,Multichain Exploiter 1,0x4986e9017ea60e7afcd10d844f85c80912c3863c,0x791995a65bc6b8b143da6151ff4265f0030c6d12adc5e10b94e80464a9ed4413,,Luabase ethereum.tags table,,exploit
0x7f379a0d99d224d487ae4751cbf261ae6037153e,MultiSig Exploit 5,0x022c5b41084d0806b92726950657ba3f091ae92d,0x52fcd1bcc571d5e3e6aa93a818871649eb09e8d3815e0d543168da0914cc998c,,Luabase ethereum.tags table,,
0x1171f6f26aa5b5a36c91c0ee4e3f9050458a299c,,0x8036ebd0fc9c120ba0469ffcb27b204aa06aaf1f,0xb39aa0ab786b79217e9598130d0561c1269f29f826dfa802213f4a31b66896ee,Cream Finance Exploiter 2,Luabase ethereum.tags table,,exploit
0x517c451e8cdb96172a89486e59113cd62686f4ab,,0x8036ebd0fc9c120ba0469ffcb27b204aa06aaf1f,0x54cd2312268a4ecde80c1c8015bbd9d23b23062bf51dee3c50998e0611a358c2,Cream Finance Exploiter 2,Luabase ethereum.tags table,,exploit
